consumer,product,liking,split,visual_similarity,texture_similarity,flavor_similarity
H520,J30,2.05,train,0.71134686,0.8101355,0.78648734
H520,J31,6.16,train,0.70797205,0.82721615,0.68304896
H523,J09,8.47,train,0.67945826,0.83040714,0.81715405
H523,J10,7.26,train,0.59582335,0.87618256,0.7488497
H523,J24,3.16,train,0.63022614,0.84006536,0.74963987
H523,J26,7.28,train,0.6954174,0.7571124,0.7612361
H525,J01,7.01,train,0.6359768,0.6222285,0.6385009
H525,J02,7.46,train,0.57238704,0.5444149,0.6359372
H525,J26,4.87,train,0.5649204,0.56136835,0.564914
H525,J30,4.84,train,0.49512973,0.6309301,0.7629663
H526,J01,7.47,holdout,0.7656578,0.56549054,0.6549057
H526,J02,8.14,holdout,0.7192847,0.6631296,0.8782194
H526,J10,5.69,holdout,0.7545421,0.75671625,0.8782194
H526,J11,7.03,holdout,0.75942886,0.6839083,0.8951231
H526,J26,7.34,holdout,0.9198845,0.6814549,0.7543525
H526,J27,4.03,holdout,0.61322695,0.610961,0.793944
H526,J29,3.08,holdout,0.6399779,0.6709918,0.75994736
H526,J30,6.06,holdout,0.93339396,0.7647622,0.83500695
H527,J27,3.74,holdout,0.57752347,0.68199015,0.6068785
H527,J32,2.01,holdout,0.6736811,0.6440144,0.61803657
H528,J01,5.5,train,0.85783553,0.6926141,0.9018643
H528,J09,9.97,train,0.75259805,0.68076885,0.79418874
H528,J24,7.86,train,0.7264041,0.7124815,0.89401996
H528,J28,1.98,train,0.68344617,0.6498517,0.7775644
H529,J01,4.45,holdout,0.47477338,0.6002899,0.56751466
H529,J02,0.56,holdout,0.58827996,0.7237953,0.65874606
H529,J05,0.55,holdout,0.6594127,0.6232298,0.6188089
H529,J06,1.05,holdout,0.5742334,0.6679382,0.5950238
H529,J16,0.76,holdout,0.62749124,0.7114212,0.582113
H529,J27,6.41,holdout,0.6393893,0.71592724,0.62620974
H529,J31,2.22,holdout,0.660457,0.6918746,0.56365776
H531,J01,8.71,train,0.62228787,0.4921347,0.5508592
H531,J02,10.0,train,0.56666285,0.46217072,0.5033816
H531,J04,9.28,train,0.4908944,0.6007043,0.5378411
H531,J05,8.69,train,0.56931734,0.5378591,0.54102117
H531,J10,8.55,train,0.6035248,0.5234057,0.5954435
H531,J22,7.47,train,0.55365235,0.49904823,0.5260693
H531,J24,8.45,train,0.54284203,0.50611776,0.6571996
H531,J28,9.42,train,0.4721768,0.55520475,0.5739173
H531,J29,9.21,train,0.57366705,0.55460924,0.7071513
H533,J02,10.0,train,0.777375,0.63665104,0.7033864
H533,J11,7.82,train,0.7016102,0.6779583,0.7328685
H533,J24,8.01,train,0.6504634,0.6708337,0.7845304
H533,J28,9.96,train,0.6674901,0.6805544,0.7574359
H533,J29,9.17,train,0.6935216,0.7122299,0.7110402
H535,J07,1.51,train,0.52996564,0.6790603,0.734917
H535,J09,9.67,train,0.6022142,0.4486561,0.64765704
H536,J02,7.57,train,0.563738,0.84913677,0.7957394
H536,J07,7.4,train,0.5764713,0.7417316,0.7799678
H536,J09,7.94,train,0.5739619,0.76258576,0.94983304
H536,J10,5.67,train,0.61009157,0.82433075,0.7776929
H536,J26,4.26,train,0.62092537,0.9029218,0.7983308
H536,J28,6.45,train,0.60402334,0.8058985,0.7940087
H538,J02,3.26,holdout,0.7424346,0.75015694,0.80349433
H538,J09,7.13,holdout,0.7548253,0.79982233,0.78983307
H538,J23,4.91,holdout,0.6820669,0.8418695,0.8381165
H538,J24,6.92,holdout,0.805962,0.784712,0.8749477
H538,J26,9.04,holdout,0.7178711,0.78419113,0.85994947
H538,J28,4.4,holdout,0.7721641,0.7495964,0.8144773
H538,J30,5.98,holdout,0.67939675,0.80702376,0.798151
H538,J32,8.35,holdout,0.75557613,0.765108,0.8818501
H542,J01,2.88,train,0.7200223,0.8161782,0.87377965
H542,J03,6.06,train,0.6747236,0.7715684,0.8795568
H542,J04,0.08,train,0.6385731,0.6938586,0.7208427
H542,J05,7.28,train,0.7937269,0.72407657,0.90235144
H542,J30,7.72,train,0.6858822,0.7967229,0.798495
H546,J02,9.78,train,0.6891525,0.8135936,0.83100164
H546,J21,5.42,train,0.6741854,0.78665334,0.8816304
H546,J28,8.48,train,0.71743006,0.93156207,0.8676089
H546,J29,6.06,train,0.63218564,0.77562046,0.86260843
H548,J02,5.54,train,0.52473855,0.62602043,0.5982598
H548,J07,2.62,train,0.5624033,0.6255844,0.6173557
H548,J09,8.2,train,0.54794437,0.56664264,0.5760871
H548,J15,1.6,train,0.5453375,0.5409535,0.7184295
H548,J26,4.86,train,0.5122408,0.59993273,0.72925043
H548,J28,6.94,train,0.5303251,0.57819474,0.6175444
H549,J04,3.6,train,0.7104122,0.8235214,0.80675673
H549,J05,6.08,train,0.7236081,0.8290945,0.9228827
H549,J09,6.76,train,0.7434927,0.8921772,0.8681575
H549,J10,4.78,train,0.75382894,0.8235214,0.8361162
H549,J15,6.61,train,0.77937603,0.917786,0.961777
H549,J16,4.12,train,0.59208393,0.8019785,0.85694814
H549,J27,4.29,train,0.7896528,0.81237686,0.85447013
H549,J30,5.44,train,0.72685164,0.8446269,0.8745229
H550,J04,5.14,train,0.5291827,0.71346927,0.5751204
H550,J10,4.25,train,0.5326661,0.6056609,0.69641167
H550,J15,1.63,train,0.5027906,0.5507858,0.71948797
H550,J26,6.32,train,0.4697711,0.5919413,0.6204424
H551,J03,8.19,train,0.6119672,0.6886679,0.6628349
H551,J05,4.35,train,0.7480817,0.7943486,0.6785681
H551,J28,2.21,train,0.672351,0.8173869,0.8018691
H551,J32,6.39,train,0.61741346,0.67725116,0.6797418
H555,J01,8.45,train,1.0,0.5869491,0.56563807
H555,J02,0.41,train,0.54459107,0.65184516,0.7075568
H555,J10,5.02,train,0.55523455,0.6188786,0.6693383
H555,J26,4.54,train,0.58887506,0.64930224,0.5480286
H555,J27,9.28,train,0.6145073,0.65515834,0.57694745
H555,J30,7.49,train,0.55738485,0.5924223,0.63916576
H555,J31,3.49,train,0.5268378,0.594133,0.73252785
H556,J02,8.56,train,0.5469698,0.59319454,0.56026304
H556,J14,4.32,train,0.56945074,0.65767473,0.53667384
H556,J27,7.98,train,0.5605808,0.6357488,0.5848538
H556,J28,7.82,train,0.64023733,0.60858405,0.5515263
H556,J31,4.76,train,0.5668626,0.679272,0.6333215
H557,J01,5.77,train,0.70701647,0.78924876,0.66080135
H557,J09,8.8,train,0.7527896,0.81727964,0.84196484
H557,J26,1.74,train,0.7059995,0.79066634,0.6517242
H557,J31,3.95,train,0.6972891,0.7441616,0.75025964
H561,J02,5.99,train,0.70942044,0.5837923,0.6398424
H561,J10,7.18,train,0.83842444,0.5275272,0.61441076
H561,J20,4.27,train,0.7295493,0.5336579,0.6150131
H561,J27,10.0,train,0.71829206,0.5367972,0.643429
H563,J01,0.76,train,0.9054395,0.7571522,0.69633627
H563,J02,0.13,train,0.97133106,0.7764788,0.6286532
H563,J09,0.13,train,0.64877075,0.7698506,0.63104045
H563,J15,7.18,train,0.74545467,0.8373872,0.8155709
H563,J21,2.26,train,0.6974788,0.810982,0.737937
H563,J23,0.0,train,0.7307035,0.69726825,0.6382004
H563,J24,1.19,train,0.7716888,0.81221056,0.7875531
H563,J26,4.59,train,0.7381632,0.8835493,0.83246076
H563,J27,5.25,train,0.7748393,0.84265715,0.73133343
H564,J02,8.07,train,0.7636702,0.84869385,0.8355862
H564,J03,7.14,train,0.9249549,0.9215057,0.91672087
H564,J06,2.92,train,0.7584407,0.8833909,0.7288324
H564,J23,6.24,train,0.84933156,0.785102,0.90383327
H565,J02,8.38,train,0.63531977,0.82492256,0.70101273
H565,J05,3.58,train,0.6922132,0.69759893,0.7734641
H565,J16,4.18,train,0.637381,0.8054763,0.7527226
H565,J24,7.57,train,0.6398524,0.75200474,0.69977856
H566,J02,8.24,train,0.49639833,0.619139,0.53245187
H566,J07,9.31,train,0.5475791,0.54995245,0.570595
H566,J17,6.55,train,0.53860295,0.5388584,0.5338693
H566,J26,2.3,train,0.5142092,0.6960236,0.60112023
H566,J27,8.7,train,0.5123224,0.57582057,0.53626215
H566,J28,5.01,train,0.58555484,0.5864731,0.5914724
H566,J29,7.85,train,0.62618726,0.61637807,0.5730059
H566,J30,2.27,train,0.5772481,0.5919796,0.6004511
H566,J31,5.71,train,0.52257717,0.6203041,0.5744274
H567,J05,3.46,train,0.59347284,0.5696,0.62208897
H567,J09,9.4,train,0.61514235,0.6467415,0.57875365
H567,J27,5.98,train,0.56824815,0.65957844,0.6444788
H567,J29,5.81,train,0.57258797,0.67957795,0.5791147
H567,J30,1.43,train,0.545907,0.62386733,0.66069645
H567,J31,8.52,train,0.5417108,0.69127786,0.65631807
H569,J01,6.91,train,0.58340424,0.55679005,0.79495823
H569,J02,8.08,train,0.566549,0.54618967,0.6106709
H569,J09,9.37,train,0.53360164,0.5187975,0.61880744
H569,J15,4.29,train,0.5458074,0.5783131,0.59688634
H569,J17,3.47,train,0.5874271,0.6660527,0.77108634
H569,J19,4.35,train,0.56777585,0.65489745,0.6204724
H569,J26,0.47,train,0.6342552,0.72307646,0.67131317
H569,J27,9.39,train,0.50027025,0.5395882,0.57542974
H570,J01,6.53,train,0.6949089,0.7597677,0.825673
H570,J02,2.32,train,0.73323756,0.7353154,0.7588574
H570,J09,8.83,train,0.6816591,0.7414173,0.9068495
H570,J10,7.3,train,0.6700183,0.7388293,0.90136445
H570,J11,1.94,train,0.6894381,0.796672,0.82739484
H570,J26,6.15,train,0.7245985,0.7846296,0.7339877
H571,J01,5.94,train,0.5800159,0.6639408,0.6266804
H571,J26,5.98,train,0.6362166,0.6408108,0.62676984
H571,J27,5.43,train,0.57145077,0.65434873,0.6894287
H571,J28,6.0,train,0.5892385,0.5898857,0.63108766
H573,J01,4.27,holdout,0.66219145,0.71981645,0.7786952
H573,J02,2.98,holdout,0.61244094,0.77333933,0.746894
H573,J07,0.08,holdout,0.70908105,0.69320834,0.66836774
H573,J09,9.71,holdout,0.6923938,0.89417577,0.78688455
H573,J10,5.68,holdout,0.70684546,0.8646109,0.80890507
H573,J11,6.96,holdout,0.7548363,0.75865364,0.9484681
H573,J24,9.54,holdout,0.75112116,0.7554649,0.7467103
H573,J29,7.5,holdout,0.7555088,0.9429387,0.81290066
H573,J30,9.98,holdout,0.6740366,0.89592016,0.78730017
H573,J31,9.88,holdout,0.6446695,0.869501,0.8957664
H574,J01,6.5,train,0.7783875,0.9125112,0.8496665
H574,J02,6.51,train,0.8021345,0.6997986,0.78389335
H574,J03,9.31,train,0.8594884,0.81768215,0.9414889
H574,J07,5.61,train,0.77375007,0.90827096,0.8410295
H574,J17,1.29,train,0.81805205,0.77250236,0.6682333
H574,J24,9.31,train,0.6785251,0.77765536,0.8605465
H574,J27,6.38,train,0.85617113,0.9385012,0.8330524
H574,J28,8.72,train,0.86503017,0.93165654,0.8434119
H574,J30,4.95,train,0.8014736,0.74058336,0.9456878
H574,J32,5.26,train,0.856287,0.8373741,0.884977
H575,J09,6.85,holdout,0.571423,0.79034036,0.8147352
H575,J24,3.73,holdout,0.57410055,0.9079681,0.6274501
H575,J27,2.92,holdout,0.5574941,0.6936246,0.58504635
H575,J32,7.6,holdout,0.5644986,0.7540778,0.72295606
H576,J09,9.19,train,0.44964397,0.59919786,0.5907225
H576,J10,1.33,train,0.68313,0.5901692,0.5902805
H576,J11,2.12,train,0.46374366,0.6651372,0.70022726
H576,J32,9.77,train,0.44354,0.57611847,0.5146347
H578,J01,2.99,train,0.70033354,0.721467,0.8521615
H578,J02,6.88,train,0.7666293,0.7315953,0.83664435
H578,J27,4.74,train,0.7753406,0.7654884,0.84961814
H578,J30,2.17,train,0.7003765,0.7040367,0.7194536
H578,J31,4.24,train,0.72915757,0.66818035,0.86563647
H579,J10,7.67,train,0.74721074,0.9549159,0.85792816
H579,J15,5.15,train,0.76605886,0.7172307,0.80033773
H579,J24,2.15,train,0.68025994,0.7668523,0.76544976
H579,J26,7.93,train,0.7160212,0.7810276,0.91646487
H580,J04,4.8,train,0.85967237,0.87652385,0.7258115
H580,J05,6.99,train,0.8365282,0.814021,0.69581544
H580,J15,3.86,train,0.72788584,0.8739581,0.7252935
H580,J16,0.0,train,0.8875109,0.6803397,0.8414521
H580,J19,8.37,train,0.8302708,0.8288003,0.7737756
H580,J24,9.72,train,0.8843237,0.9257662,0.7669834
H580,J25,0.07,train,0.86450505,0.6507611,0.7167569
H580,J28,9.64,train,0.8144842,0.8262086,0.7718232
H581,J09,0.0,train,0.5283272,0.7337222,0.6918093
H581,J15,4.9,train,0.58934605,0.7379632,0.797614
H581,J18,10.0,train,0.65973794,0.7216659,0.7809485
H581,J30,6.33,train,0.75643045,0.640709,0.7779089
H582,J01,9.18,train,0.6032918,0.5890103,0.5248934
H582,J02,9.84,train,0.43219805,0.61106277,0.58312666
H582,J04,9.96,train,0.5317328,0.5404167,0.6134496
H582,J05,0.55,train,0.57030576,0.6306652,0.6098546
H582,J11,9.57,train,0.470366,0.56899536,0.6718787
H582,J16,0.23,train,0.49563795,0.64805216,0.6231847
H582,J27,9.64,train,0.47070494,0.5589451,0.6345134
H582,J31,9.92,train,0.51014566,0.45706594,0.52505136
H585,J15,8.12,train,0.8130119,0.8399867,0.82614255
H585,J17,4.84,train,0.68578947,0.84673345,0.8168858
H585,J26,6.93,train,0.73465073,0.776946,0.86780775
H585,J29,7.01,train,0.74552655,0.844856,0.8894942
H586,J01,1.13,train,0.82312447,0.7430225,0.622363
H586,J02,4.14,train,0.5504129,0.65392447,0.76393664
H586,J07,1.47,train,0.8437779,0.8128481,0.66541976
H586,J09,7.54,train,0.6891795,0.77191937,0.7094467
H586,J10,1.39,train,0.7061326,0.8028806,0.65482485
H586,J11,0.19,train,0.73277247,0.7318514,0.7789054
H586,J24,0.28,train,0.8153696,0.752496,0.74815977
H586,J29,2.26,train,0.87587476,0.63690937,0.6903181
H586,J30,3.47,train,0.64146006,0.85283816,0.7112628
H586,J31,9.58,train,0.6644875,0.8954118,0.73439074
H588,J10,4.05,train,0.5309311,0.6695722,0.5595042
H588,J28,5.61,train,0.50747085,0.6317631,0.58901733
H588,J30,3.19,train,0.57391644,0.682695,0.4999458
H588,J31,8.28,train,0.50495887,0.63570046,0.5554146
H589,J05,7.68,train,0.54477125,0.59037614,0.55213785
H589,J10,5.53,train,0.5444474,0.50562024,0.52226007
H589,J19,4.92,train,0.5311584,0.47104093,0.5719134
H589,J20,6.49,train,0.5576649,0.6313747,0.5352823
H589,J25,9.87,train,0.5552073,0.564544,0.57237107
H589,J28,8.49,train,0.5408721,0.5444249,0.57534283
H589,J31,7.44,train,0.5595466,0.5602405,0.56644285
H592,J09,4.66,train,0.5356932,0.5257218,0.66883457
H593,J01,7.85,holdout,0.72373724,0.8531176,0.8174761
H593,J02,4.91,holdout,0.85445726,0.8030393,0.6052573
H593,J07,0.21,holdout,0.7452643,0.7940372,0.72124857
H593,J10,6.55,holdout,0.74851453,0.8765881,0.69496834
H593,J24,7.47,holdout,0.7134986,0.79406536,0.81815064
H593,J26,0.48,holdout,0.77238286,0.6985121,0.7646942
H593,J28,3.92,holdout,0.7329505,0.82517904,0.6695756
H593,J31,2.31,holdout,0.7323294,0.77312624,0.7565076
H594,J02,9.96,train,0.54579496,0.56480527,0.5986545
H594,J07,0.23,train,0.556274,0.6621282,0.7959
H594,J10,8.78,train,0.6353858,0.6418762,0.53457296
H594,J27,6.11,train,0.5401442,0.6600647,0.5689104
H594,J29,2.44,train,0.5145918,0.59959745,0.6669205
H594,J30,5.54,train,0.4885503,0.5708766,0.5555374
H594,J31,7.17,train,0.6088532,0.504653,0.5474374
H597,J01,7.61,train,0.80052596,0.7648307,0.9133947
H597,J02,8.8,train,0.64593035,0.7546092,0.83757234
H597,J11,4.68,train,0.77704364,0.8485694,0.8230792
H597,J20,5.71,train,0.84463453,0.7413249,0.8378226
H597,J27,0.95,train,0.77755153,0.766142,0.7105566
H597,J28,5.88,train,0.85415506,0.7518738,0.8988845
H597,J30,6.15,train,0.8270384,0.7527013,0.9338913
H597,J31,3.54,train,0.83482313,0.7553222,0.73833793
H700,J01,7.04,holdout,0.7556671,0.9199732,0.798839
H700,J09,8.21,holdout,0.73135316,0.88619816,0.9098426
H700,J26,5.63,holdout,0.85505325,0.8006053,0.7320204
H700,J27,6.72,holdout,0.70072794,0.76359254,0.86190945
H701,J01,8.04,train,0.8531294,0.91984713,0.9306781
H701,J04,9.03,train,0.87194264,0.9094194,0.8902056
H701,J05,9.48,train,0.89265805,0.92141485,0.90646785
H701,J06,6.84,train,0.83398795,0.88485456,0.86143744
H701,J10,8.65,train,0.82332164,0.89775693,0.8978722
H701,J15,8.53,train,0.837269,0.92060876,0.90041757
H701,J20,9.07,train,0.8337751,0.8618931,0.9380876
H701,J23,4.87,train,0.6250329,0.8328706,0.86265135
H701,J26,2.79,train,0.87121534,0.80091476,0.7171405
H703,J01,6.48,holdout,0.72830975,0.72861516,1.0
H703,J02,6.99,holdout,0.7107023,0.7374009,1.0
H703,J09,8.98,holdout,0.79952264,0.7840482,0.88005954
H703,J15,5.86,holdout,0.61217165,0.76293856,0.8845278
H703,J17,6.25,holdout,0.6757544,0.73171055,1.0
H703,J30,7.11,holdout,0.6523962,0.73000264,1.0
H704,J02,8.19,train,0.7908541,0.70871246,0.85327137
H704,J04,9.42,train,0.8429481,0.74801075,0.8660545
H704,J05,4.45,train,0.80264807,0.78223217,0.8386135
H704,J21,9.89,train,0.8081464,0.8135555,0.85768
H704,J26,1.99,train,0.7520869,0.78987586,0.80207705
H704,J30,7.79,train,0.777871,0.7684564,0.86705726
H705,J03,7.79,train,0.8619026,0.82294136,0.8676113
H705,J04,4.71,train,0.7588135,0.7334783,0.92733717
H705,J05,7.43,train,0.7046804,0.69661486,0.7902605
H705,J21,6.29,train,0.74610376,0.7822405,0.86838955
H707,J01,8.78,holdout,0.6697392,0.8192928,0.9345225
H707,J02,4.57,holdout,0.7949552,0.7783544,0.73573023
H707,J03,9.63,holdout,0.7927983,0.87087095,0.8898088
H707,J09,8.91,holdout,0.7140512,0.73515743,0.9277102
H707,J19,1.15,holdout,0.62846315,0.7197127,0.7424177
H707,J24,9.48,holdout,0.9166535,0.95040405,0.8881308
H707,J26,2.98,holdout,0.68670696,0.9371278,0.7747731
H707,J27,4.8,holdout,0.76469254,0.7808081,0.6947406
H707,J30,8.74,holdout,0.82882524,0.69179934,0.8018221
H707,J31,9.35,holdout,0.8136692,0.75819963,0.7986758
H708,J01,4.48,train,0.7375374,0.81173456,0.7071579
H708,J02,4.66,train,0.82247627,0.8766385,0.7186208
H708,J09,9.92,train,0.7450063,0.7365658,0.8163407
H708,J10,7.01,train,0.7064076,0.7832034,0.74683434
H708,J19,7.86,train,0.73391104,0.7665621,0.7882197
H708,J22,4.87,train,0.75287354,0.8097266,0.6688353
H708,J23,2.86,train,0.6950866,0.8508235,0.69053483
H708,J26,2.43,train,0.7432085,0.7289475,0.68656766
H709,J01,5.69,train,0.6737873,0.6530302,0.6511729
H711,J01,2.61,train,0.89299154,0.70255435,0.6886861
H711,J05,6.95,train,0.8333706,0.83279866,0.79608583
H711,J15,1.46,train,0.8903147,0.736916,0.80004054
H711,J19,6.79,train,0.8868946,0.8241045,0.8388307
H712,J02,2.49,train,0.78477556,0.86103636,0.8791771
H712,J04,8.1,train,0.80990136,0.8427968,0.86585635
H712,J05,7.5,train,0.770489,0.89503014,0.858943
H712,J14,4.8,train,0.83438325,0.8456583,0.8261248
H712,J15,3.14,train,0.83748835,0.77466404,0.70755184
H712,J19,6.63,train,0.8069999,0.82485986,0.83491796
H712,J30,6.01,train,0.8102803,0.7563715,0.82182634
H713,J01,5.64,train,0.82033604,0.8639717,0.83890736
H713,J10,8.5,train,0.8716992,0.8837576,0.7636735
H713,J15,4.06,train,0.71544135,0.89952016,0.6517062
H713,J17,7.76,train,0.8196099,0.89952016,0.7688049
H713,J21,5.68,train,0.7775284,0.79609454,0.71074677
H713,J22,6.77,train,0.7093031,0.86530006,0.6834288
H713,J23,7.76,train,0.8249301,0.8600844,0.7973281
H713,J26,5.56,train,0.7452501,0.813691,0.79062486
H713,J27,4.65,train,0.867048,0.7816354,0.70136476
H714,J01,7.36,train,0.9178375,0.7527608,0.7438636
H714,J02,8.26,train,0.69001305,0.8890151,0.8645189
H714,J09,2.3,train,0.7360003,0.6601111,0.81092525
H714,J10,3.44,train,0.74631095,0.8101927,0.87300617
H714,J26,9.64,train,0.8772695,0.87141246,0.8250584
H714,J27,9.45,train,0.92877746,0.7560699,0.83802843
H716,J01,9.76,train,0.67613995,0.9010372,0.7978086
H716,J02,3.42,train,0.6962748,0.82784295,0.7465857
H716,J09,9.99,train,0.81442904,0.8430785,0.74480224
H716,J15,1.76,train,0.67288905,0.6619884,0.77258104
H716,J17,9.86,train,0.6685131,0.8666637,0.8415388
H716,J20,8.93,train,0.7407451,0.79853594,0.85768616
H716,J23,0.0,train,0.6637785,0.83020246,0.810449
H716,J31,7.97,train,0.76382166,0.74045926,0.8909634
H720,J01,8.03,train,0.77635384,0.7086309,0.81817603
H720,J02,4.33,train,0.763988,0.7612656,0.76064277
H720,J09,7.28,train,0.6320934,0.746253,0.8197448
H720,J19,2.76,train,0.79288167,0.76583564,0.75599045
H720,J26,6.89,train,0.85261166,0.8399883,0.8200316
H720,J27,6.01,train,0.7688673,0.74565244,0.91725254
H720,J30,6.8,train,0.79810965,0.79422444,0.84540945
H720,J31,4.05,train,0.8840451,0.8414619,0.83743846
H721,J01,10.0,train,0.84352946,0.7948507,0.8789308
H721,J04,9.17,train,0.84297013,0.69941616,0.8762433
H721,J15,0.06,train,0.7418985,0.7850876,0.75439227
H721,J19,8.19,train,0.7875283,0.6942128,0.8897526
H722,J02,8.09,holdout,0.71622324,0.7376144,0.7487582
H722,J14,4.84,holdout,0.8061801,0.77999663,0.79747975
H722,J15,4.44,holdout,0.84628755,0.74629116,0.7090444
H722,J17,5.1,holdout,0.70427406,0.7161428,0.79967546
H722,J20,8.94,holdout,0.8834641,0.714053,0.8815866
H722,J21,3.43,holdout,0.7935461,0.8003042,0.8237614
H723,J01,7.04,train,0.8495755,0.7714039,0.783789
H723,J02,4.5,train,0.8052069,0.67405677,0.7560051
H723,J03,6.33,train,0.8764221,0.8900621,0.75904256
H723,J20,5.9,train,0.7566771,0.79942024,0.7988436
H723,J30,6.12,train,0.7708342,0.70547116,0.85327494
H724,J01,4.73,train,0.6465905,0.7502295,0.7136613
H724,J05,3.0,train,0.68924046,0.6151272,0.7124776
H724,J07,5.87,train,0.7264981,0.6790565,0.7146637
H724,J10,2.38,train,0.83906364,0.7476939,0.7605684
H724,J11,6.33,train,0.66652685,0.6599475,0.7437405
H724,J26,6.38,train,0.81048244,0.71676016,0.60107195
H724,J30,2.39,train,0.7017546,0.6303815,0.62927574
H724,J31,6.2,train,0.7042593,0.6141962,0.78932726
H725,J05,5.27,train,0.7616081,0.68657863,0.8581905
H725,J20,6.85,train,0.75852066,0.74224675,0.865201
H725,J26,9.19,train,0.8510395,0.7656609,0.80651045
H725,J27,7.37,train,0.7856046,0.6571302,0.75779915
H727,J02,3.33,train,0.75919384,0.68538606,0.7078472
H727,J10,3.07,train,0.7816739,0.7630677,0.70131284
H727,J14,7.99,train,0.7862956,0.8923932,0.89050865
H727,J17,5.47,train,0.65478283,0.769379,0.8595952
H727,J19,5.04,train,0.70055157,0.7708486,0.8706113
H727,J20,2.67,train,0.76201296,0.71786743,0.70108724
H727,J30,5.5,train,0.8025859,0.7383958,0.7188502
H728,J27,7.29,holdout,0.785182,0.9373379,0.68371606
H728,J28,6.56,holdout,0.729895,0.79439455,0.73713624
H728,J29,6.36,holdout,0.7940402,0.70240265,0.6334859
H729,J01,6.91,holdout,0.8467772,0.89210343,0.82064307
H729,J04,6.27,holdout,0.8546071,0.9125659,0.78950346
H729,J07,7.39,holdout,0.76907957,0.8735243,0.7723794
H729,J26,6.34,holdout,0.76715153,0.8969357,0.84307
H729,J28,7.89,holdout,0.6599772,0.78167635,0.7935591
H729,J31,7.98,holdout,0.7101671,0.8062668,0.774572
H730,J01,6.83,train,0.5991312,0.7780087,0.80007684
H730,J04,6.69,train,0.70042175,0.6946765,0.8813821
H730,J05,5.48,train,0.6816211,0.6821908,0.7978364
H730,J15,8.25,train,0.6833399,0.8144003,0.8117903
H730,J26,9.27,train,0.79431415,0.739019,0.80974615
H730,J32,8.26,train,0.79247785,0.6618627,0.84906435
H731,J01,10.0,train,0.73194885,0.7945977,0.7077775
H731,J09,4.76,train,0.6836128,0.7464509,0.7662403
H731,J15,4.33,train,0.79652846,0.86338586,0.82244
H731,J17,7.62,train,0.76810193,0.86338586,0.7864665
H731,J20,8.12,train,0.7889738,0.8161726,0.7864665
H731,J23,7.33,train,0.82163155,0.7523288,0.7864665
H731,J24,7.01,train,0.7864021,0.86338586,0.73634154
H731,J27,8.57,train,0.76245785,0.86338586,0.7864665
H731,J28,9.96,train,0.7997073,0.78185254,0.740411
H732,J01,5.58,train,0.8063743,0.8161133,0.79519236
H732,J02,8.12,train,0.8062062,0.8143908,0.8429218
H732,J20,6.78,train,0.8179586,0.9119153,0.8236997
H732,J21,7.71,train,0.7668432,0.90461123,0.9072398
H732,J23,8.76,train,0.84548175,0.8768357,0.8844651
H732,J25,9.64,train,0.7499348,0.8070234,0.8364779
H732,J27,5.71,train,0.7280643,0.84253854,0.8844651
H732,J29,1.43,train,0.73837954,0.83506155,0.8409597
H734,J01,6.08,train,0.70253223,0.7556824,0.71162945
H734,J03,6.43,train,0.7064868,0.7588453,0.63204336
H734,J04,4.81,train,0.72748846,0.8145741,0.75822
H734,J09,7.97,train,0.6819155,0.7202167,0.7225721
H734,J24,8.1,train,0.70557165,0.77510285,0.6978049
H734,J30,3.94,train,0.6092625,0.82325673,0.732906
H736,J04,7.12,train,0.8275698,0.90799356,0.84264636
H736,J05,3.07,train,0.80116075,0.7486653,0.79111063
H736,J06,3.57,train,0.7223672,0.6973238,0.8432732
H736,J10,8.12,train,0.79322344,1.0,0.85329175
H736,J26,2.16,train,0.6614129,0.7637491,0.81340885
H736,J27,0.92,train,0.71616983,0.8133379,0.78438544
H736,J28,4.26,train,0.7472035,0.82001746,0.9042237
H736,J29,1.95,train,0.72504926,0.79023445,0.7842654
H737,J01,10.0,train,0.8301708,0.74081075,0.8229891
H737,J09,9.42,train,0.6817794,0.76473343,0.7278171
H737,J10,2.45,train,0.70275193,0.71688634,0.7417407
H737,J15,7.18,train,0.6385516,0.7619787,0.8068336
H737,J16,0.25,train,0.66539884,0.63151467,0.73407084
H737,J17,9.35,train,0.6548125,0.78863716,0.840592
H737,J18,9.46,train,0.6944651,0.7068572,0.84882843
H737,J26,9.79,train,0.69655466,0.7523694,0.92865425
H738,J01,5.15,train,0.7926498,0.80448616,0.8148634
H738,J02,4.32,train,0.92909837,0.90728855,0.8993846
H738,J04,5.92,train,0.8348587,0.9228097,0.888203
H738,J05,5.61,train,0.9209893,0.8679993,0.9174956
H738,J06,7.22,train,0.73151517,0.8841727,0.93199956
H738,J07,7.2,train,0.6969061,0.8734683,0.98283035
H738,J14,7.67,train,0.78113854,0.87766826,0.8397782
H738,J17,8.44,train,0.7926498,0.93286514,0.86285615
H738,J26,4.67,train,0.9090921,0.8600846,0.980934
H738,J29,5.49,train,0.88687783,0.8808955,0.77487147
H739,J01,5.79,train,0.70198643,0.7659271,0.7139068
H739,J02,6.89,train,0.712275,0.84466445,0.7894156
H739,J07,7.48,train,0.73961717,0.8011497,0.77119815
H739,J08,5.86,train,0.7681471,0.8399309,0.80604005
H740,J01,6.49,holdout,0.7938426,0.8610506,0.9205296
H740,J17,6.78,holdout,0.8331335,0.8861129,0.8683908
H740,J20,5.82,holdout,0.75302994,0.8882473,0.8474793
