consumer,product,liking,split,visual_similarity,texture_similarity,flavor_similarity
H520,J30,2.05,train,0.6663166,0.8313795,0.75235695
H520,J31,6.16,train,0.6571996,0.817351,0.70892775
H523,J09,8.47,train,0.6497565,0.8017353,0.7812923
H523,J10,7.26,train,0.5174068,0.84969175,0.78631663
H523,J24,3.16,train,0.6317258,0.87944967,0.80046517
H523,J26,7.28,train,0.6704713,0.7748884,0.8164935
H525,J01,7.01,train,0.71066535,0.6054374,0.73680735
H525,J02,7.46,train,0.6735543,0.5699755,0.74638426
H525,J26,4.87,train,0.6828867,0.5719872,0.71682066
H525,J30,4.84,train,0.60273755,0.6757425,0.7975836
H526,J01,7.47,holdout,0.6989503,0.6594975,0.6707171
H526,J02,8.14,holdout,0.6763153,0.66860855,0.85090446
H526,J10,5.69,holdout,0.68985915,0.7334101,0.85090446
H526,J11,7.03,holdout,0.69368035,0.6893886,0.9070288
H526,J26,7.34,holdout,0.8948572,0.68544257,0.8274354
H526,J27,4.03,holdout,0.59861445,0.5990828,0.8807447
H526,J29,3.08,holdout,0.5829908,0.70036876,0.8369221
H526,J30,6.06,holdout,0.8882942,0.7508065,0.83551407
H527,J27,3.74,holdout,0.6559213,0.727465,0.6406886
H527,J32,2.01,holdout,0.7246948,0.7012043,0.6677246
H528,J01,5.5,train,0.8859862,0.66147923,0.9019883
H528,J09,9.97,train,0.71087295,0.7294209,0.7588892
H528,J24,7.86,train,0.7014288,0.7124386,0.9249634
H528,J28,1.98,train,0.69379836,0.6586333,0.8138485
H529,J01,4.45,holdout,0.45071357,0.614938,0.57220775
H529,J02,0.56,holdout,0.69764084,0.71800375,0.6677867
H529,J05,0.55,holdout,0.6650064,0.6282585,0.6611357
H529,J06,1.05,holdout,0.66670465,0.6849019,0.7002684
H529,J16,0.76,holdout,0.62246084,0.6908682,0.58061767
H529,J27,6.41,holdout,0.6134369,0.71384704,0.66448224
H529,J31,2.22,holdout,0.6797161,0.66444105,0.70652807
H531,J01,8.71,train,0.6431207,0.5125961,0.5013954
H531,J02,10.0,train,0.6348141,0.4882353,0.5765812
H531,J04,9.28,train,0.5252103,0.54219484,0.5419189
H531,J05,8.69,train,0.61183554,0.5273665,0.66423726
H531,J10,8.55,train,0.6340244,0.56041217,0.70568067
H531,J22,7.47,train,0.47688323,0.47949713,0.6355816
H531,J24,8.45,train,0.60084474,0.47339162,0.6178677
H531,J28,9.42,train,0.4483729,0.5232765,0.5825701
H531,J29,9.21,train,0.6159948,0.57444966,0.76766807
H533,J02,10.0,train,0.70018953,0.7315388,0.72510135
H533,J11,7.82,train,0.6596017,0.79324913,0.7461224
H533,J24,8.01,train,0.6351764,0.78097725,0.838036
H533,J28,9.96,train,0.60547805,0.78652,0.800879
H533,J29,9.17,train,0.6106427,0.76645875,0.7604655
H535,J07,1.51,train,0.607807,0.7152134,0.74804056
H535,J09,9.67,train,0.5479571,0.36033285,0.74843526
H536,J02,7.57,train,0.43304008,0.8564377,0.8307868
H536,J07,7.4,train,0.4711821,0.7155994,0.82106763
H536,J09,7.94,train,0.48750138,0.774217,0.95736194
H536,J10,5.67,train,0.5119879,0.89774454,0.8286848
H536,J26,4.26,train,0.5200783,0.90994436,0.81614083
H536,J28,6.45,train,0.5249086,0.79203653,0.85054386
H538,J02,3.26,holdout,0.7651595,0.7637385,0.8351482
H538,J09,7.13,holdout,0.6911144,0.8441275,0.78493905
H538,J23,4.91,holdout,0.6105749,0.8948375,0.8209134
H538,J24,6.92,holdout,0.8329607,0.80831575,0.8802309
H538,J26,9.04,holdout,0.7142095,0.8297709,0.8522923
H538,J28,4.4,holdout,0.75224096,0.77753246,0.8443845
H538,J30,5.98,holdout,0.5981262,0.8366163,0.807105
H538,J32,8.35,holdout,0.71842194,0.8032354,0.8884973
H542,J01,2.88,train,0.70760655,0.80057776,0.86946076
H542,J03,6.06,train,0.6898608,0.8002621,0.9008148
H542,J04,0.08,train,0.573882,0.5861557,0.710268
H542,J05,7.28,train,0.8049716,0.7251712,0.9110545
H542,J30,7.72,train,0.7054854,0.83162487,0.80648696
H546,J02,9.78,train,0.7089901,0.827218,0.7948036
H546,J21,5.42,train,0.6754639,0.7593571,0.8963513
H546,J28,8.48,train,0.7395973,0.9338864,0.8765167
H546,J29,6.06,train,0.6336679,0.79704154,0.84150046
H548,J02,5.54,train,0.4896469,0.64087325,0.6539693
H548,J07,2.62,train,0.50418293,0.53266895,0.67195547
H548,J09,8.2,train,0.47392997,0.5005137,0.61379904
H548,J15,1.6,train,0.49921536,0.48336565,0.7135422
H548,J26,4.86,train,0.5205891,0.54891276,0.6871706
H548,J28,6.94,train,0.51027167,0.5320866,0.6612103
H549,J04,3.6,train,0.73046255,0.87603647,0.8591232
H549,J05,6.08,train,0.73322016,0.89415514,0.8957111
H549,J09,6.76,train,0.742766,0.92298955,0.9020054
H549,J10,4.78,train,0.75965345,0.87603647,0.90147626
H549,J15,6.61,train,0.78413093,0.93730915,0.9499875
H549,J16,4.12,train,0.6525432,0.8101401,0.9420183
H549,J27,4.29,train,0.79099536,0.8663651,0.8487638
H549,J30,5.44,train,0.73072493,0.88825566,0.9064265
H550,J04,5.14,train,0.52728254,0.7177774,0.61782056
H550,J10,4.25,train,0.56627053,0.58827305,0.6946787
H550,J15,1.63,train,0.51230574,0.49772245,0.68270826
H550,J26,6.32,train,0.4398242,0.6047889,0.6257204
H551,J03,8.19,train,0.498236,0.5997768,0.5614966
H551,J05,4.35,train,0.68652743,0.6990195,0.6411047
H551,J28,2.21,train,0.6190748,0.74442625,0.77962875
H551,J32,6.39,train,0.5170436,0.5883728,0.6474024
H555,J01,8.45,train,0.99999994,0.5398985,0.57345825
H555,J02,0.41,train,0.6238308,0.62836415,0.7519725
H555,J10,5.02,train,0.6137793,0.62624127,0.7371985
H555,J26,4.54,train,0.6567513,0.6661124,0.64426327
H555,J27,9.28,train,0.65193427,0.6772406,0.7339341
H555,J30,7.49,train,0.6345686,0.58569586,0.7205243
H555,J31,3.49,train,0.59306514,0.58443904,0.7766961
H556,J02,8.56,train,0.5331504,0.6232097,0.6516245
H556,J14,4.32,train,0.57131994,0.6923624,0.60627687
H556,J27,7.98,train,0.5456229,0.65986437,0.6558928
H556,J28,7.82,train,0.61861515,0.64492285,0.64497584
H556,J31,4.76,train,0.60356635,0.6226533,0.6776545
H557,J01,5.77,train,0.6141357,0.7693014,0.62480557
H557,J09,8.8,train,0.7548754,0.79711175,0.85833895
H557,J26,1.74,train,0.6517148,0.82999665,0.68483543
H557,J31,3.95,train,0.5792177,0.7173643,0.7214162
H561,J02,5.99,train,0.6376686,0.62093604,0.6921594
H561,J10,7.18,train,0.82593143,0.5761864,0.6513556
H561,J20,4.27,train,0.7183713,0.5530486,0.6837952
H561,J27,10.0,train,0.5984948,0.44349852,0.6125109
H563,J01,0.76,train,0.8946619,0.79778945,0.6646642
H563,J02,0.13,train,0.9682393,0.8054576,0.6255052
H563,J09,0.13,train,0.55914575,0.77449477,0.6425737
H563,J15,7.18,train,0.6947428,0.81667066,0.8040843
H563,J21,2.26,train,0.6611357,0.7602173,0.7532321
H563,J23,0.0,train,0.70132804,0.72363245,0.66104484
H563,J24,1.19,train,0.81353253,0.81506896,0.83032894
H563,J26,4.59,train,0.7299485,0.87312645,0.8505074
H563,J27,5.25,train,0.8205,0.86485803,0.7331731
H564,J02,8.07,train,0.70712554,0.812395,0.8652792
H564,J03,7.14,train,0.90042394,0.9442891,0.9310554
H564,J06,2.92,train,0.7474146,0.8975187,0.7488264
H564,J23,6.24,train,0.8493352,0.7336053,0.92547584
H565,J02,8.38,train,0.62817276,0.8198346,0.71234393
H565,J05,3.58,train,0.7162394,0.69467,0.79527044
H565,J16,4.18,train,0.59997827,0.8261254,0.7727655
H565,J24,7.57,train,0.53829956,0.7385409,0.73295164
H566,J02,8.24,train,0.5499588,0.62606776,0.62159896
H566,J07,9.31,train,0.58418965,0.5323214,0.6313784
H566,J17,6.55,train,0.6019591,0.5199495,0.63479567
H566,J26,2.3,train,0.5380559,0.66883063,0.6179138
H566,J27,8.7,train,0.56293505,0.53775525,0.65695107
H566,J28,5.01,train,0.5978993,0.5939225,0.6782404
H566,J29,7.85,train,0.6116409,0.65881073,0.6739183
H566,J30,2.27,train,0.5686139,0.58029234,0.60667837
H566,J31,5.71,train,0.56487656,0.6134659,0.5962158
H567,J05,3.46,train,0.652406,0.59748316,0.67558694
H567,J09,9.4,train,0.65540874,0.643072,0.6724854
H567,J27,5.98,train,0.63678265,0.6836053,0.7281707
H567,J29,5.81,train,0.5956167,0.66469586,0.66207993
H567,J30,1.43,train,0.6086017,0.5326124,0.75110316
H567,J31,8.52,train,0.55620015,0.6898565,0.6802623
H569,J01,6.91,train,0.63146293,0.57464075,0.81497014
H569,J02,8.08,train,0.6673461,0.5589983,0.7131181
H569,J09,9.37,train,0.4686496,0.46266276,0.6861726
H569,J15,4.29,train,0.61305344,0.59475785,0.696257
H569,J17,3.47,train,0.6700821,0.68623424,0.76473117
H569,J19,4.35,train,0.6617478,0.727059,0.64332527
H569,J26,0.47,train,0.6896612,0.6644559,0.72459406
H569,J27,9.39,train,0.5301856,0.50706816,0.6796434
H570,J01,6.53,train,0.546185,0.6606866,0.7799627
H570,J02,2.32,train,0.62148994,0.6177528,0.8089496
H570,J09,8.83,train,0.52010405,0.6294705,0.9124268
H570,J10,7.3,train,0.5579747,0.638118,0.9249471
H570,J11,1.94,train,0.5994705,0.6637522,0.82731086
H570,J26,6.15,train,0.6072011,0.69621134,0.75089735
H571,J01,5.94,train,0.66213804,0.7214072,0.70142066
H571,J26,5.98,train,0.62516826,0.6724498,0.67063373
H571,J27,5.43,train,0.6492604,0.7030704,0.74776375
H571,J28,6.0,train,0.62015855,0.56323457,0.71304786
H573,J01,4.27,holdout,0.60651565,0.74448127,0.74561554
H573,J02,2.98,holdout,0.54774654,0.82891965,0.74126565
H573,J07,0.08,holdout,0.73051184,0.742731,0.6977246
H573,J09,9.71,holdout,0.67176175,0.8945019,0.7619724
H573,J10,5.68,holdout,0.7187771,0.887805,0.8156253
H573,J11,6.96,holdout,0.72678053,0.7981491,0.93946326
H573,J24,9.54,holdout,0.7381716,0.77481055,0.7188077
H573,J29,7.5,holdout,0.7407461,0.95204675,0.8393456
H573,J30,9.98,holdout,0.6385416,0.90889454,0.7651557
H573,J31,9.88,holdout,0.5431497,0.85585177,0.8824507
H574,J01,6.5,train,0.76994026,0.93201077,0.8929833
H574,J02,6.51,train,0.78530836,0.7739464,0.8237907
H574,J03,9.31,train,0.8161914,0.83327925,0.9501636
H574,J07,5.61,train,0.77613103,0.8227099,0.90552765
H574,J17,1.29,train,0.80543274,0.80863214,0.7509724
H574,J24,9.31,train,0.67107487,0.82692343,0.91235584
H574,J27,6.38,train,0.8270463,0.9189207,0.901659
H574,J28,8.72,train,0.8447813,0.9135692,0.87971306
H574,J30,4.95,train,0.74789864,0.8010185,0.93625236
H574,J32,5.26,train,0.82702184,0.8168243,0.9136069
H575,J09,6.85,holdout,0.494781,0.79071975,0.8486446
H575,J24,3.73,holdout,0.5348188,0.8690597,0.7129568
H575,J27,2.92,holdout,0.54885375,0.6870396,0.7138737
H575,J32,7.6,holdout,0.48792577,0.7729007,0.79572797
H576,J09,9.19,train,0.3839232,0.6088625,0.74155676
H576,J10,1.33,train,0.7534572,0.58164775,0.6405992
H576,J11,2.12,train,0.5209666,0.64450437,0.758458
H576,J32,9.77,train,0.50825953,0.5770478,0.581897
H578,J01,2.99,train,0.6448731,0.76664126,0.8775773
H578,J02,6.88,train,0.7214026,0.77628016,0.85184515
H578,J27,4.74,train,0.74123293,0.8027467,0.86047363
H578,J30,2.17,train,0.6876857,0.7535214,0.7405138
H578,J31,4.24,train,0.69951826,0.76940155,0.8935485
H579,J10,7.67,train,0.69734395,0.9401203,0.9041495
H579,J15,5.15,train,0.7222025,0.71103424,0.7686809
H579,J24,2.15,train,0.65271026,0.7920028,0.7320267
H579,J26,7.93,train,0.70183796,0.75235605,0.91855156
H580,J04,4.8,train,0.837363,0.8898337,0.7519555
H580,J05,6.99,train,0.7910798,0.84481317,0.7288648
H580,J15,3.86,train,0.65372866,0.9150759,0.737437
H580,J16,0.0,train,0.82587695,0.6751685,0.86654603
H580,J19,8.37,train,0.78759754,0.8157408,0.79638875
H580,J24,9.72,train,0.8365627,0.9257815,0.8178939
H580,J25,0.07,train,0.8376861,0.6404005,0.75111127
H580,J28,9.64,train,0.8039963,0.87075377,0.79609084
H581,J09,0.0,train,0.3576436,0.8020252,0.68625754
H581,J15,4.9,train,0.42270422,0.79180413,0.76234573
H581,J18,10.0,train,0.49289528,0.71777177,0.79020405
H581,J30,6.33,train,0.63073653,0.6707125,0.7478707
H582,J01,9.18,train,0.5769756,0.5450893,0.54812795
H582,J02,9.84,train,0.34036192,0.5169883,0.5624924
H582,J04,9.96,train,0.5511546,0.43996814,0.59852314
H582,J05,0.55,train,0.5639049,0.6043683,0.62751687
H582,J11,9.57,train,0.44315028,0.4895522,0.6273558
H582,J16,0.23,train,0.42511812,0.66589403,0.6397188
H582,J27,9.64,train,0.41776288,0.5232631,0.59422433
H582,J31,9.92,train,0.4816173,0.37835735,0.60164964
H585,J15,8.12,train,0.8279811,0.8633923,0.80900794
H585,J17,4.84,train,0.6516185,0.85833025,0.8847642
H585,J26,6.93,train,0.6974075,0.83030355,0.873133
H585,J29,7.01,train,0.6885195,0.8312099,0.9096813
H586,J01,1.13,train,0.84334755,0.8183341,0.66973555
H586,J02,4.14,train,0.45312792,0.69417584,0.77366364
H586,J07,1.47,train,0.8238851,0.7989584,0.71630144
H586,J09,7.54,train,0.6536721,0.79616576,0.7368282
H586,J10,1.39,train,0.6485143,0.8108286,0.7177619
H586,J11,0.19,train,0.6805861,0.6498495,0.8080719
H586,J24,0.28,train,0.8103235,0.7966747,0.878572
H586,J29,2.26,train,0.88839436,0.77260804,0.7560196
H586,J30,3.47,train,0.5642115,0.8024303,0.7449618
H586,J31,9.58,train,0.5745909,0.898378,0.7874029
H588,J10,4.05,train,0.5661162,0.5550987,0.6395914
H588,J28,5.61,train,0.60318255,0.6030765,0.6704141
H588,J30,3.19,train,0.63051385,0.65447867,0.6120619
H588,J31,8.28,train,0.5920233,0.65019226,0.6083364
H589,J05,7.68,train,0.5955548,0.54551744,0.6142074
H589,J10,5.53,train,0.55593324,0.5374627,0.5809299
H589,J19,4.92,train,0.5792767,0.48013896,0.59324175
H589,J20,6.49,train,0.5807931,0.563622,0.56809825
H589,J25,9.87,train,0.584049,0.5647894,0.6148069
H589,J28,8.49,train,0.59375036,0.5337882,0.61920017
H589,J31,7.44,train,0.507728,0.5192838,0.6157225
H592,J09,4.66,train,0.5643061,0.52668905,0.74127376
H593,J01,7.85,holdout,0.62338555,0.86440945,0.80532986
H593,J02,4.91,holdout,0.832812,0.819983,0.59765327
H593,J07,0.21,holdout,0.63686925,0.805963,0.71066284
H593,J10,6.55,holdout,0.6618719,0.8776618,0.6362051
H593,J24,7.47,holdout,0.62479097,0.79875267,0.81280744
H593,J26,0.48,holdout,0.6621292,0.68418366,0.7819385
H593,J28,3.92,holdout,0.6593329,0.8115848,0.65489477
H593,J31,2.31,holdout,0.64706373,0.788046,0.78697085
H594,J02,9.96,train,0.6120318,0.5225757,0.65722096
H594,J07,0.23,train,0.55231434,0.59515715,0.78671986
H594,J10,8.78,train,0.63652635,0.5540285,0.5899247
H594,J27,6.11,train,0.60743606,0.6620176,0.6836087
H594,J29,2.44,train,0.4935896,0.54075336,0.65790504
H594,J30,5.54,train,0.53911155,0.5037868,0.65310746
H594,J31,7.17,train,0.6006783,0.48348075,0.5696129
H597,J01,7.61,train,0.81597316,0.7215918,0.9397357
H597,J02,8.8,train,0.64158356,0.7593399,0.8799075
H597,J11,4.68,train,0.733314,0.78320944,0.8276448
H597,J20,5.71,train,0.81602764,0.7517692,0.87899196
H597,J27,0.95,train,0.79302585,0.804212,0.73734593
H597,J28,5.88,train,0.82465744,0.76453644,0.8947401
H597,J30,6.15,train,0.8326119,0.7758552,0.9548327
H597,J31,3.54,train,0.75415874,0.7767256,0.80318666
H700,J01,7.04,holdout,0.7048919,0.9328217,0.8719532
H700,J09,8.21,holdout,0.6938353,0.9011733,0.9197511
H700,J26,5.63,holdout,0.85599816,0.8060154,0.79041886
H700,J27,6.72,holdout,0.6644839,0.75013304,0.9149424
H701,J01,8.04,train,0.8142421,0.91162395,0.8880356
H701,J04,9.03,train,0.8399037,0.8991075,0.8753047
H701,J05,9.48,train,0.8675847,0.9248995,0.8860404
H701,J06,6.84,train,0.8040024,0.8875725,0.82655835
H701,J10,8.65,train,0.79916716,0.88110316,0.8547897
H701,J15,8.53,train,0.8044494,0.9140321,0.85772496
H701,J20,9.07,train,0.799863,0.8789662,0.89578664
H701,J23,4.87,train,0.5080258,0.84732044,0.8335488
H701,J26,2.79,train,0.8437887,0.85835445,0.78921586
H703,J01,6.48,holdout,0.63748735,0.72117114,0.99999994
H703,J02,6.99,holdout,0.6116534,0.7649331,0.99999994
H703,J09,8.98,holdout,0.71367013,0.7171774,0.85932565
H703,J15,5.86,holdout,0.50482905,0.71508,0.9585541
H703,J17,6.25,holdout,0.6302484,0.62094283,0.99999994
H703,J30,7.11,holdout,0.61700225,0.65616924,0.99999994
H704,J02,8.19,train,0.72421813,0.704604,0.9141331
H704,J04,9.42,train,0.8569325,0.7400422,0.9045137
H704,J05,4.45,train,0.79535717,0.76146054,0.90349734
H704,J21,9.89,train,0.81239504,0.7895581,0.8819922
H704,J26,1.99,train,0.77304375,0.74852574,0.8980693
H704,J30,7.79,train,0.7704289,0.7047416,0.9083135
H705,J03,7.79,train,0.88103724,0.7935002,0.9185317
H705,J04,4.71,train,0.7673528,0.6798465,0.89836806
H705,J05,7.43,train,0.6572412,0.5910773,0.85201705
H705,J21,6.29,train,0.73127764,0.74601847,0.8748431
H707,J01,8.78,holdout,0.64387625,0.81076497,0.93149084
H707,J02,4.57,holdout,0.7823753,0.819409,0.83525586
H707,J03,9.63,holdout,0.77279586,0.8127333,0.91033643
H707,J09,8.91,holdout,0.6621369,0.68168235,0.9341184
H707,J19,1.15,holdout,0.6285285,0.72455746,0.7031953
H707,J24,9.48,holdout,0.8929682,0.9575264,0.9174402
H707,J26,2.98,holdout,0.64883137,0.9288658,0.795913
H707,J27,4.8,holdout,0.79786134,0.7926756,0.71528494
H707,J30,8.74,holdout,0.8079208,0.66495043,0.8195628
H707,J31,9.35,holdout,0.8191308,0.75162333,0.82734895
H708,J01,4.48,train,0.65704834,0.77947026,0.7395984
H708,J02,4.66,train,0.74773234,0.89623576,0.79518425
H708,J09,9.92,train,0.66477346,0.7573778,0.8420805
H708,J10,7.01,train,0.5808259,0.7980155,0.8006245
H708,J19,7.86,train,0.68426055,0.78467953,0.79192114
H708,J22,4.87,train,0.65631473,0.8343744,0.7089198
H708,J23,2.86,train,0.6138634,0.85234815,0.75289536
H708,J26,2.43,train,0.71221846,0.7705156,0.70249206
H709,J01,5.69,train,0.6544238,0.67119974,0.72109663
H711,J01,2.61,train,0.9035865,0.7641151,0.70351666
H711,J05,6.95,train,0.8439829,0.876893,0.84221184
H711,J15,1.46,train,0.86205566,0.7964981,0.88182557
H711,J19,6.79,train,0.8834981,0.85184264,0.7966696
H712,J02,2.49,train,0.75127876,0.88270855,0.91085124
H712,J04,8.1,train,0.77193797,0.87985766,0.8932098
H712,J05,7.5,train,0.7823694,0.90491927,0.8968482
H712,J14,4.8,train,0.8078483,0.8794985,0.77868634
H712,J15,3.14,train,0.8405837,0.8364066,0.72691536
H712,J19,6.63,train,0.7922477,0.83517647,0.86799806
H712,J30,6.01,train,0.79721284,0.8294023,0.8370308
H713,J01,5.64,train,0.8092122,0.8554468,0.8754512
H713,J10,8.5,train,0.88124007,0.86057526,0.740365
H713,J15,4.06,train,0.72956026,0.89352036,0.7163422
H713,J17,7.76,train,0.83391845,0.89352036,0.79389226
H713,J21,5.68,train,0.71461344,0.76532805,0.7320209
H713,J22,6.77,train,0.7256692,0.89750004,0.7461728
H713,J23,7.76,train,0.7977921,0.87479377,0.8089359
H713,J26,5.56,train,0.6904361,0.8214874,0.7907608
H713,J27,4.65,train,0.8710546,0.8156851,0.76101196
H714,J01,7.36,train,0.90567195,0.7802471,0.7588634
H714,J02,8.26,train,0.63910526,0.872571,0.84439653
H714,J09,2.3,train,0.6982429,0.67396885,0.8990011
H714,J10,3.44,train,0.65061164,0.8018266,0.8429378
H714,J26,9.64,train,0.88791096,0.8752918,0.88528323
H714,J27,9.45,train,0.93364906,0.82037675,0.8576294
H716,J01,9.76,train,0.64189696,0.8665757,0.7937434
H716,J02,3.42,train,0.6742328,0.83339745,0.7074789
H716,J09,9.99,train,0.78363,0.844746,0.723071
H716,J15,1.76,train,0.63478136,0.6352189,0.7624743
H716,J17,9.86,train,0.6342142,0.8531331,0.8220319
H716,J20,8.93,train,0.6934655,0.8285492,0.8649759
H716,J23,0.0,train,0.66413707,0.9043776,0.8433851
H716,J31,7.97,train,0.7309822,0.7576191,0.82122135
H720,J01,8.03,train,0.727906,0.72479045,0.7988064
H720,J02,4.33,train,0.7656016,0.8507924,0.7468433
H720,J09,7.28,train,0.607315,0.72221524,0.80967796
H720,J19,2.76,train,0.7836658,0.8535867,0.77350724
H720,J26,6.89,train,0.8537515,0.8958795,0.8811331
H720,J27,6.01,train,0.77830505,0.7871303,0.93655306
H720,J30,6.8,train,0.79672384,0.86425954,0.88363206
H720,J31,4.05,train,0.8900926,0.8991093,0.8940578
H721,J01,10.0,train,0.7834332,0.8051961,0.8796572
H721,J04,9.17,train,0.7778893,0.71278286,0.8626674
H721,J15,0.06,train,0.6759832,0.7695246,0.78488296
H721,J19,8.19,train,0.7749766,0.6879618,0.88355386
H722,J02,8.09,holdout,0.6977983,0.76092744,0.81140435
H722,J14,4.84,holdout,0.73058903,0.79372746,0.7955367
H722,J15,4.44,holdout,0.84810615,0.7865885,0.75604284
H722,J17,5.1,holdout,0.74051344,0.7172835,0.8219094
H722,J20,8.94,holdout,0.8465806,0.7120824,0.9319732
H722,J21,3.43,holdout,0.78208447,0.82460535,0.9046514
H723,J01,7.04,train,0.82395864,0.7189433,0.78554714
H723,J02,4.5,train,0.76553994,0.6091491,0.76902044
H723,J03,6.33,train,0.83058685,0.8871801,0.7706901
H723,J20,5.9,train,0.73326707,0.8574077,0.8110709
H723,J30,6.12,train,0.7491196,0.6630304,0.8513901
H724,J01,4.73,train,0.6056575,0.7477832,0.696357
H724,J05,3.0,train,0.6766782,0.55925596,0.7168145
H724,J07,5.87,train,0.7002529,0.6330665,0.7316582
H724,J10,2.38,train,0.8412245,0.6643094,0.6951903
H724,J11,6.33,train,0.61741686,0.63235444,0.756846
H724,J26,6.38,train,0.80928487,0.65975803,0.588552
H724,J30,2.39,train,0.6390052,0.6364753,0.58551025
H724,J31,6.2,train,0.66301835,0.5470967,0.7698622
H725,J05,5.27,train,0.7915447,0.770176,0.8132831
H725,J20,6.85,train,0.79653966,0.80890894,0.81847835
H725,J26,9.19,train,0.8334549,0.7979088,0.80234146
H725,J27,7.37,train,0.8099703,0.7775042,0.73172015
H727,J02,3.33,train,0.7518158,0.7025382,0.71195567
H727,J10,3.07,train,0.67595994,0.74392825,0.65800464
H727,J14,7.99,train,0.7764139,0.93508893,0.8799151
H727,J17,5.47,train,0.59946203,0.76806885,0.847721
H727,J19,5.04,train,0.7223027,0.7534678,0.85846627
H727,J20,2.67,train,0.77172154,0.7397069,0.6293698
H727,J30,5.5,train,0.7849861,0.7449955,0.7533237
H728,J27,7.29,holdout,0.7519025,0.95074034,0.72282267
H728,J28,6.56,holdout,0.72086173,0.80206597,0.7877923
H728,J29,6.36,holdout,0.801351,0.7527987,0.69507957
H729,J01,6.91,holdout,0.82701945,0.92763835,0.80875516
H729,J04,6.27,holdout,0.8614619,0.9096936,0.8084864
H729,J07,7.39,holdout,0.73635536,0.8858222,0.7895799
H729,J26,6.34,holdout,0.68803513,0.9055272,0.83301026
H729,J28,7.89,holdout,0.6300526,0.81482303,0.7888538
H729,J31,7.98,holdout,0.6601159,0.84091187,0.7524649
H730,J01,6.83,train,0.5597376,0.63808,0.86365116
H730,J04,6.69,train,0.6446001,0.54057634,0.91466814
H730,J05,5.48,train,0.57046986,0.58556205,0.86733055
H730,J15,8.25,train,0.623543,0.7346804,0.8684453
H730,J26,9.27,train,0.72363174,0.626487,0.83299005
H730,J32,8.26,train,0.77794635,0.52231747,0.8915486
H731,J01,10.0,train,0.73043597,0.8332343,0.7433704
H731,J09,4.76,train,0.72488046,0.65888083,0.8176465
H731,J15,4.33,train,0.74268526,0.81005293,0.8610185
H731,J17,7.62,train,0.7714268,0.81005293,0.7688192
H731,J20,8.12,train,0.7029414,0.7771313,0.7688192
H731,J23,7.33,train,0.7961999,0.70466053,0.7688192
H731,J24,7.01,train,0.81193036,0.81005293,0.78849757
H731,J27,8.57,train,0.71296906,0.81005293,0.7688192
H731,J28,9.96,train,0.7774552,0.824366,0.7664633
H732,J01,5.58,train,0.7679633,0.8623469,0.84423196
H732,J02,8.12,train,0.75339615,0.85879916,0.8916155
H732,J20,6.78,train,0.7741901,0.91557753,0.82456857
H732,J21,7.71,train,0.75352216,0.9159899,0.9466574
H732,J23,8.76,train,0.802856,0.9083527,0.9278474
H732,J25,9.64,train,0.72945553,0.85952,0.8765483
H732,J27,5.71,train,0.736446,0.8814953,0.9278474
H732,J29,1.43,train,0.7241636,0.89053273,0.8870847
H734,J01,6.08,train,0.60211885,0.7567923,0.65981746
H734,J03,6.43,train,0.6285256,0.7430792,0.5999709
H734,J04,4.81,train,0.6978942,0.82774645,0.73581344
H734,J09,7.97,train,0.6218693,0.68528974,0.6683357
H734,J24,8.1,train,0.62959015,0.7704371,0.66238534
H734,J30,3.94,train,0.555149,0.8197298,0.66673523
H736,J04,7.12,train,0.85328674,0.9031239,0.834797
H736,J05,3.07,train,0.8359054,0.7684939,0.8220799
H736,J06,3.57,train,0.7319243,0.7129042,0.8717334
H736,J10,8.12,train,0.794843,1.0,0.91017103
H736,J26,2.16,train,0.6997802,0.7646971,0.8326089
H736,J27,0.92,train,0.7620976,0.84617007,0.8375046
H736,J28,4.26,train,0.770322,0.86231387,0.9069728
H736,J29,1.95,train,0.816864,0.8286208,0.8413578
H737,J01,10.0,train,0.8396914,0.7435647,0.818086
H737,J09,9.42,train,0.68690324,0.78008294,0.780337
H737,J10,2.45,train,0.70689946,0.726719,0.82793105
H737,J15,7.18,train,0.62094706,0.7592627,0.84417504
H737,J16,0.25,train,0.63382375,0.64047337,0.8520498
H737,J17,9.35,train,0.59465206,0.79513335,0.8516704
H737,J18,9.46,train,0.6683851,0.7608186,0.86923325
H737,J26,9.79,train,0.61795,0.7398944,0.9392542
H738,J01,5.15,train,0.8002228,0.8083801,0.8890422
H738,J02,4.32,train,0.92900026,0.91976994,0.9401051
H738,J04,5.92,train,0.8457613,0.9368719,0.9004239
H738,J05,5.61,train,0.8992522,0.8971069,0.91890895
H738,J06,7.22,train,0.7496133,0.93522215,0.94883615
H738,J07,7.2,train,0.70281714,0.89876044,0.9857783
H738,J14,7.67,train,0.7645142,0.85504,0.8929524
H738,J17,8.44,train,0.8002228,0.95207995,0.89685756
H738,J26,4.67,train,0.9153917,0.9171366,0.98159575
H738,J29,5.49,train,0.8796031,0.9285986,0.81451476
H739,J01,5.79,train,0.65652645,0.8081038,0.63176775
H739,J02,6.89,train,0.6241279,0.865067,0.78564346
H739,J07,7.48,train,0.64212066,0.82920516,0.7550545
H739,J08,5.86,train,0.70170516,0.8501414,0.7556062
H740,J01,6.49,holdout,0.79948163,0.8098254,0.9378333
H740,J17,6.78,holdout,0.84973663,0.86455345,0.89023924
